1.18798587e+21  4.50051916e+14  6.12229288e-07  
1.19107155e+21  4.51941729e+14  6.12663104e-07  
1.19415722e+21  4.53832873e+14  6.13092070e-07  
1.19724290e+21  4.55725333e+14  6.13516206e-07  
1.20032858e+21  4.57619094e+14  6.13935529e-07  
1.20341426e+21  4.59514142e+14  6.14350060e-07  
1.20649993e+21  4.61410462e+14  6.14759817e-07  
1.20958561e+21  4.63308038e+14  6.15164821e-07  
1.21267129e+21  4.65206857e+14  6.15565089e-07  
1.21575697e+21  4.67106904e+14  6.15960641e-07  
1.21884264e+21  4.69008164e+14  6.16351496e-07  
1.22192832e+21  4.70910623e+14  6.16737673e-07  
1.22501400e+21  4.72814267e+14  6.17119191e-07  
1.22809968e+21  4.74719080e+14  6.17496070e-07  
1.23118535e+21  4.76625049e+14  6.17868329e-07  
1.23427103e+21  4.78532160e+14  6.18235985e-07  
1.23735671e+21  4.80440398e+14  6.18599060e-07  
1.24044239e+21  4.82349750e+14  6.18957571e-07  
1.24352807e+21  4.84260200e+14  6.19311537e-07  
1.24661374e+21  4.86171736e+14  6.19660978e-07  
1.24969942e+21  4.88084344e+14  6.20005913e-07  
1.25278510e+21  4.89998008e+14  6.20346361e-07  
1.25587078e+21  4.91912717e+14  6.20682341e-07  
1.25895645e+21  4.93828455e+14  6.21013872e-07  
1.26204213e+21  4.95745209e+14  6.21340973e-07  
1.26512781e+21  4.97662966e+14  6.21663663e-07  
1.26821349e+21  4.99581711e+14  6.21981961e-07  
1.27129916e+21  5.01501432e+14  6.22295885e-07  
1.27438484e+21  5.03422115e+14  6.22605455e-07  
1.27747052e+21  5.05343747e+14  6.22910690e-07  
1.28055620e+21  5.07266313e+14  6.23211608e-07  
1.28364187e+21  5.09189802e+14  6.23508229e-07  
1.28672755e+21  5.11114199e+14  6.23800571e-07  
1.28981323e+21  5.13039492e+14  6.24088652e-07  
1.29289891e+21  5.14965667e+14  6.24372493e-07  
1.29598458e+21  5.16892711e+14  6.24652111e-07  
1.29907026e+21  5.18820612e+14  6.24927526e-07  
1.30215594e+21  5.20749356e+14  6.25198755e-07  
1.30524162e+21  5.22678931e+14  6.25465818e-07  
1.30832729e+21  5.24609323e+14  6.25728734e-07  
1.31141297e+21  5.26540520e+14  6.25987521e-07  
1.31449865e+21  5.28472510e+14  6.26242197e-07  
1.31758433e+21  5.30405279e+14  6.26492782e-07  
1.32067000e+21  5.32338815e+14  6.26739293e-07  
1.32375568e+21  5.34273105e+14  6.26981749e-07  
1.32684136e+21  5.36208138e+14  6.27220170e-07  
1.32992704e+21  5.38143900e+14  6.27454574e-07  
1.33301271e+21  5.40080379e+14  6.27684978e-07  
1.33609839e+21  5.42017563e+14  6.27911402e-07  
1.33918407e+21  5.43955440e+14  6.28133864e-07  
1.34226975e+21  5.45893997e+14  6.28352382e-07  
1.34535543e+21  5.47833222e+14  6.28566975e-07  
1.34844110e+21  5.49773103e+14  6.28777661e-07  
1.35152678e+21  5.51713629e+14  6.28984458e-07  
1.35461246e+21  5.53654787e+14  6.29187385e-07  
1.35769814e+21  5.55596565e+14  6.29386459e-07  
1.36078381e+21  5.57538951e+14  6.29581700e-07  
1.36386949e+21  5.59481934e+14  6.29773125e-07  
1.36695517e+21  5.61425502e+14  6.29960753e-07  
1.37004085e+21  5.63369643e+14  6.30144601e-07  
1.37312652e+21  5.65314345e+14  6.30324687e-07  
1.37621220e+21  5.67259598e+14  6.30501031e-07  
1.37929788e+21  5.69205388e+14  6.30673649e-07  
1.38238356e+21  5.71151706e+14  6.30842560e-07  
1.38546923e+21  5.73098539e+14  6.31007782e-07  
1.38855491e+21  5.75045876e+14  6.31169332e-07  
1.39164059e+21  5.76993706e+14  6.31327229e-07  
1.39472627e+21  5.78942017e+14  6.31481490e-07  
1.39781194e+21  5.80890799e+14  6.31632134e-07  
1.40089762e+21  5.82840040e+14  6.31779177e-07  
1.40398330e+21  5.84789729e+14  6.31922638e-07  
1.40706898e+21  5.86739855e+14  6.32062534e-07  
1.41015465e+21  5.88690407e+14  6.32198882e-07  
1.41324033e+21  5.90641375e+14  6.32331701e-07  
1.41632601e+21  5.92592747e+14  6.32461008e-07  
1.41941169e+21  5.94544512e+14  6.32586820e-07  
1.42249736e+21  5.96496661e+14  6.32709155e-07  
1.42558304e+21  5.98449181e+14  6.32828030e-07  
1.42866872e+21  6.00402063e+14  6.32943462e-07  
1.43175440e+21  6.02355296e+14  6.33055470e-07  
1.43484008e+21  6.04308869e+14  6.33164070e-07  
1.43792575e+21  6.06262772e+14  6.33269279e-07  
1.44101143e+21  6.08216995e+14  6.33371114e-07  
1.44409711e+21  6.10171527e+14  6.33469594e-07  
1.44718279e+21  6.12126357e+14  6.33564734e-07  
1.45026846e+21  6.14081476e+14  6.33656552e-07  
1.45335414e+21  6.16036873e+14  6.33745065e-07  
1.45643982e+21  6.17992538e+14  6.33830290e-07  
1.45952550e+21  6.19948462e+14  6.33912244e-07  
1.46261117e+21  6.21904633e+14  6.33990944e-07  
1.46569685e+21  6.23861042e+14  6.34066406e-07  
1.46878253e+21  6.25817678e+14  6.34138648e-07  
1.47186821e+21  6.27774533e+14  6.34207686e-07  
1.47495388e+21  6.29731596e+14  6.34273538e-07  
1.47803956e+21  6.31688858e+14  6.34336219e-07  
1.48112524e+21  6.33646307e+14  6.34395746e-07  
1.48421092e+21  6.35603936e+14  6.34452136e-07  
1.48729659e+21  6.37561734e+14  6.34505406e-07  
1.49038227e+21  6.39519692e+14  6.34555572e-07  
1.49346795e+21  6.41477799e+14  6.34602650e-07  
1.49655363e+21  6.43436047e+14  6.34646657e-07  
1.49963930e+21  6.45394426e+14  6.34687609e-07  
1.50272498e+21  6.47352927e+14  6.34725523e-07  
1.50581066e+21  6.49311540e+14  6.34760414e-07  
1.50889634e+21  6.51270256e+14  6.34792300e-07  
1.51198201e+21  6.53229066e+14  6.34821196e-07  
1.51506769e+21  6.55187960e+14  6.34847117e-07  
